,movieId,title,genres,tmdbId,num_ratings,avg_rating
5744,7371,Dogville ,"Drama,Mystery,Thriller",553.0,2800,3.8521428571428573
5745,4419,All That Heaven Allows ,"Drama,Romance",43316.0,298,3.8523489932885906
5746,1960,"Last Emperor, The ",Drama,746.0,7078,3.85243006499011
5747,2395,Rushmore ,"Comedy,Drama",11545.0,13780,3.852612481857765
5748,8914,Primer ,"Drama,Sci-Fi",14337.0,2643,3.85262958758986
5749,5890,Elling ,"Comedy,Drama",6007.0,758,3.8529023746701845
5750,25771,"Andalusian Dog, An (Chien andalou, Un) ",Fantasy,626.0,640,3.853125
5751,112290,Boyhood ,Drama,85350.0,913,3.8532311062431543
5752,973,Meet John Doe ,"Comedy,Drama",32574.0,942,3.8535031847133756
5753,902,Breakfast at Tiffany's ,"Drama,Romance",164.0,9499,3.853563533003474
5754,8044,I Am a Fugitive from a Chain Gang ,"Crime,Drama,Film-Noir",29740.0,284,3.8538732394366195
5755,38499,Angels in America ,"Drama,Fantasy",24019.0,462,3.853896103896104
5756,4326,Mississippi Burning ,"Crime,Drama,Thriller",1632.0,4002,3.8539480259870067
5757,26840,Sonatine (Sonachine) ,"Action,Comedy,Crime,Drama",7500.0,432,3.8541666666666665
5758,176,Living in Oblivion ,Comedy,9071.0,2363,3.854633939906898
5759,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) ","Drama,War",14574.0,1008,3.8546626984126986
5760,112852,Guardians of the Galaxy ,"Action,Adventure,Sci-Fi",118340.0,2049,3.854807223035627
5761,7238,Ashes and Diamonds (Popiól i diament) ,"Drama,War",5055.0,252,3.8551587301587302
5762,47721,"Red Balloon, The (Ballon rouge, Le) ","Children,Fantasy",15265.0,311,3.855305466237942
5763,8011,"Weather Underground, The ",Documentary,14108.0,432,3.855324074074074
5764,3897,Almost Famous ,Drama,786.0,18434,3.8554030595638493
5765,3451,Guess Who's Coming to Dinner ,Drama,1879.0,2601,3.855440215301807
5766,8167,Captain Blood ,"Action,Adventure,Romance",16905.0,467,3.855460385438972
5767,929,Foreign Correspondent ,"Drama,Film-Noir,Mystery,Thriller",25670.0,942,3.8556263269639066
5768,1305,"Paris, Texas ","Drama,Romance",655.0,2343,3.8557405036278274
5769,89864,50/50 ,"Comedy,Drama",40807.0,1994,3.8558174523570714
5770,7833,Shadow of the Thin Man ,"Comedy,Crime,Mystery",14590.0,278,3.856115107913669
5771,615,Bread and Chocolate (Pane e cioccolata) ,"Comedy,Drama",51242.0,637,3.856357927786499
5772,44195,Thank You for Smoking ,"Comedy,Drama",9388.0,7412,3.8563815434430655
5773,6539,Pirates of the Caribbean: The Curse of the Black Pearl ,"Action,Adventure,Comedy,Fantasy",22.0,25257,3.8565744150136596
5774,8012,Kikujiro (Kikujirô no natsu) ,"Comedy,Drama",4291.0,551,3.856624319419238
5775,7419,After Hours ,"Comedy,Thriller",10843.0,1342,3.856929955290611
5776,7748,Pierrot le fou ,"Crime,Drama",2786.0,346,3.856936416184971
5777,2728,Spartacus ,"Action,Drama,Romance,War",967.0,5072,3.8569597791798107
5778,1169,American Dream ,Documentary,41326.0,312,3.8573717948717947
5779,2648,Frankenstein ,"Drama,Horror,Sci-Fi",3035.0,3376,3.8578199052132702
5781,3160,Magnolia ,Drama,334.0,11684,3.8582249229715853
5782,1060,Swingers ,"Comedy,Drama",10218.0,9846,3.8583180987202925
5783,2238,Seven Beauties (Pasqualino Settebellezze) ,"Comedy,Drama",37550.0,594,3.8585858585858586
5784,3019,Drugstore Cowboy ,"Crime,Drama",476.0,3772,3.8588282078472957
5785,759,Maya Lin: A Strong Clear Vision ,Documentary,85778.0,376,3.859042553191489
5786,1177,Enchanted April ,"Drama,Romance",26561.0,1857,3.859181475498115
5787,6776,Lagaan: Once Upon a Time in India ,"Comedy,Drama,Musical,Romance",19666.0,676,3.8594674556213016
5788,1938,"Lost Weekend, The ",Drama,28580.0,1090,3.8596330275229356
5789,5446,Rabbit-Proof Fence ,"Adventure,Drama",9555.0,2322,3.8598191214470283
5790,106438,Philomena ,"Comedy,Drama",205220.0,418,3.860047846889952
5791,6772,To Be and to Have (Être et avoir) ,Documentary,5168.0,386,3.860103626943005
5792,90600,Headhunters (Hodejegerne) ,"Action,Crime,Thriller",70670.0,426,3.8603286384976525
5793,43333,Water ,"Drama,Romance",7509.0,323,3.8606811145510838
5794,98124,"Batman: The Dark Knight Returns, Part 1 ","Action,Animation,Sci-Fi",123025.0,320,3.8609375
5795,6286,"Man Without a Past, The (Mies vailla menneisyyttä) ","Comedy,Crime,Drama",7294.0,1274,3.861459968602826
5796,8998,That's Entertainment ,Documentary,33740.0,359,3.862116991643454
5797,52885,Paprika (Papurika) ,"Animation,Mystery,Sci-Fi",4977.0,1302,3.8625192012288787
5798,1610,"Hunt for Red October, The ","Action,Adventure,Thriller",1669.0,21349,3.862522834793199
5799,1274,Akira ,"Action,Adventure,Animation,Sci-Fi",149.0,8324,3.862806343104277
5800,72226,Fantastic Mr. Fox ,"Adventure,Animation,Children,Comedy,Crime",10315.0,2778,3.862850971922246
5801,1095,Glengarry Glen Ross ,Drama,9504.0,6090,3.8633004926108376
5802,4801,"Little Foxes, The ",Drama,43802.0,311,3.8633440514469455
5803,1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) ","Drama,Romance",17589.0,2624,3.864519817073171
5804,1545,Ponette ,Drama,38523.0,624,3.8645833333333335
5805,2202,Lifeboat ,"Drama,War",13321.0,1551,3.864603481624758
5806,6542,"Cuckoo, The (Kukushka) ","Comedy,Drama,War",554.0,455,3.864835164835165
5807,3788,Blow-Up (Blowup) ,"Drama,Mystery",1052.0,1741,3.8653072946582423
5808,115569,Nightcrawler ,"Crime,Drama,Thriller",242582.0,609,3.865353037766831
5809,72641,"Blind Side, The  ",Drama,22881.0,2123,3.8657560056523788
5810,51255,Hot Fuzz ,"Action,Comedy,Crime,Mystery",4638.0,7659,3.866105235670453
5811,9010,Love Me If You Dare (Jeux d'enfants) ,"Drama,Romance",8424.0,676,3.8661242603550297
5812,3360,Hoosiers (a.k.a. Best Shot) ,"Drama,Romance",5693.0,4747,3.8667579523909836
5813,5177,"Magnificent Ambersons, The ","Drama,Romance",965.0,695,3.866906474820144
5814,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) ,"Action,Adventure,Animation,Comedy,Crime,Mystery",15371.0,880,3.8670454545454547
5815,8754,"Prime of Miss Jean Brodie, The ",Drama,5179.0,377,3.86737400530504
5816,3456,"Color of Paradise, The (Rang-e khoda) ",Drama,17078.0,396,3.867424242424242
5817,2467,"Name of the Rose, The (Name der Rose, Der) ","Crime,Drama,Mystery,Thriller",192.0,5436,3.8675496688741724
5818,1265,Groundhog Day ,"Comedy,Fantasy,Romance",137.0,32026,3.8676231811653032
5819,1077,Sleeper ,"Comedy,Sci-Fi",11561.0,6853,3.8677951262220924
5820,40629,Pride & Prejudice ,"Drama,Romance",4348.0,3288,3.8681569343065694
5821,6773,"Triplets of Belleville, The (Les triplettes de Belleville) ","Animation,Comedy,Fantasy",9662.0,3330,3.8684684684684685
5822,150,Apollo 13 ,"Adventure,Drama,IMAX",568.0,47777,3.86859786089541
5823,6954,"Barbarian Invasions, The (Les invasions barbares) ","Comedy,Crime,Drama,Mystery,Romance",11042.0,1201,3.868859283930058
5824,7438,Kill Bill: Vol. 2 ,"Action,Drama,Thriller",393.0,18684,3.869085848854635
5825,223,Clerks ,Comedy,2292.0,23695,3.8695505380882045
5826,5608,"Das Experiment (Experiment, The) ","Drama,Thriller",575.0,1963,3.8695873662761078
5827,26865,Fist of Legend (Jing wu ying xiong) ,"Action,Drama",17809.0,603,3.869817578772803
5828,1301,Forbidden Planet ,"Drama,Sci-Fi",830.0,3834,3.869848721961398
5829,3808,"Two Women (Ciociara, La) ","Drama,War",24167.0,250,3.87
5830,7073,"Shot in the Dark, A ","Comedy,Crime,Mystery",1594.0,1079,3.870250231696015
5831,5820,Standing in the Shadows of Motown ,"Documentary,Musical",30192.0,474,3.8702531645569622
5832,3551,Marathon Man ,"Crime,Drama,Thriller",10518.0,3547,3.87031294051311
5833,91658,"Girl with the Dragon Tattoo, The ","Drama,Thriller",65754.0,2368,3.8705658783783785
5834,3068,"Verdict, The ","Drama,Mystery",24226.0,2397,3.8706716729244888
5836,4741,Together (Tillsammans) ,"Comedy,Drama,Romance",742.0,955,3.8706806282722512
5837,30707,Million Dollar Baby ,Drama,70.0,9159,3.8708920187793425
5838,85736,BURN-E ,"Adventure,Animation,Children,Sci-Fi",13413.0,399,3.8709273182957395
5839,63876,Milk ,Drama,10139.0,2586,3.8710363495746325
5840,79357,Mr. Nobody ,"Drama,Fantasy,Romance,Sci-Fi",31011.0,1126,3.872113676731794
5841,70286,District 9 ,"Mystery,Sci-Fi,Thriller",17654.0,8038,3.872480716596168
5842,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) ,"Action,Animation,Sci-Fi,Thriller",11299.0,2682,3.87248322147651
5843,56715,Wristcutters: A Love Story ,"Drama,Fantasy,Romance",13198.0,1001,3.8726273726273726
5844,3350,"Raisin in the Sun, A ",Drama,29478.0,864,3.872685185185185
5846,1931,Mutiny on the Bounty ,"Adventure,Drama",12311.0,2210,3.8728506787330317
5848,2248,Say Anything... ,"Comedy,Drama,Romance",2028.0,9082,3.872880422814358
5849,6269,Stevie ,Documentary,51927.0,351,3.8732193732193734
5851,7084,"Play It Again, Sam ","Comedy,Romance",11610.0,972,3.873456790123457
5852,1357,Shine ,"Drama,Romance",7863.0,8043,3.87349247793112
5853,60333,Encounters at the End of the World ,Documentary,12172.0,376,3.8736702127659575
5854,32587,Sin City ,"Action,Crime,Film-Noir,Mystery,Thriller",187.0,15481,3.8742006330340417
5855,4190,Elmer Gantry ,Drama,22013.0,559,3.8747763864042932
5856,33639,Mad Hot Ballroom ,"Children,Documentary",14358.0,596,3.875
5857,1649,"Fast, Cheap & Out of Control ",Documentary,25099.0,1473,3.875763747454175
5858,4329,Rio Bravo ,Western,301.0,1332,3.876126126126126
5859,89492,Moneyball ,Drama,60308.0,2195,3.8763097949886105
5860,3671,Blazing Saddles ,"Comedy,Western",11072.0,10519,3.876319041734005
5861,81932,"Fighter, The ",Drama,45317.0,2166,3.8769621421975993
5862,27879,DiG! ,Documentary,1843.0,375,3.8773333333333335
5863,5114,"Bad and the Beautiful, The ",Drama,32499.0,261,3.8773946360153255
5864,3075,Repulsion ,"Drama,Horror",11481.0,1119,3.877569258266309
5865,6460,"Trial, The (Procès, Le) ",Drama,3009.0,478,3.8776150627615062
5866,64839,"Wrestler, The ",Drama,12163.0,4012,3.877617148554337
5867,38061,Kiss Kiss Bang Bang ,"Comedy,Crime,Mystery,Thriller",5236.0,5026,3.8779347393553523
5868,7831,Another Thin Man ,"Comedy,Crime,Drama,Mystery,Romance",14589.0,336,3.8779761904761907
5869,81591,Black Swan ,"Drama,Thriller",44214.0,5287,3.8780026480045393
5870,7210,My Darling Clementine ,Western,3088.0,427,3.8782201405152223
5871,5525,Mostly Martha (Bella Martha) ,"Comedy,Drama,Romance",3640.0,627,3.878787878787879
5872,81834,Harry Potter and the Deathly Hallows: Part 1 ,"Action,Adventure,Fantasy,IMAX",12444.0,3884,3.879119464469619
5873,4886,"Monsters, Inc. ","Adventure,Animation,Children,Comedy,Fantasy",585.0,23657,3.8794437164475633
5874,49530,Blood Diamond ,"Action,Adventure,Crime,Drama,Thriller,War",1372.0,6878,3.879543471939517
5875,5120,Sleuth ,"Comedy,Mystery,Thriller",993.0,1497,3.879759519038076
5877,1419,Walkabout ,"Adventure,Drama",36040.0,1356,3.8805309734513274
5878,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) ","Action,Animation,Drama,Fantasy,Sci-Fi",18491.0,394,3.8807106598984773
5879,6385,Whale Rider ,Drama,1088.0,3589,3.8808860406798553
5880,5398,Requiem for a Heavyweight ,Drama,53229.0,278,3.881294964028777
5881,60766,Man on Wire ,Documentary,14048.0,1257,3.8818615751789975
5882,99813,"Batman: The Dark Knight Returns, Part 2 ","Action,Animation",142061.0,373,3.8820375335120643
5883,1834,"Spanish Prisoner, The ","Crime,Drama,Mystery,Thriller",29193.0,4521,3.8821057288210574
5884,7584,Woman of the Year ,"Comedy,Romance",20640.0,395,3.882278481012658
5885,73881,3 Idiots ,"Comedy,Drama,Romance",20453.0,453,3.883002207505519
5886,1249,"Femme Nikita, La (Nikita) ","Action,Crime,Romance,Thriller",9322.0,9227,3.8832773382464505
5887,50872,Ratatouille ,"Animation,Children,Drama",2062.0,8727,3.883866162484244
5888,8582,Manufacturing Consent: Noam Chomsky and the Media ,"Documentary,War",36947.0,474,3.8839662447257384
5889,2194,"Untouchables, The ","Action,Crime,Drama",117.0,15442,3.884503302681
5890,7572,Wit ,Drama,26976.0,526,3.884980988593156
5891,2501,October Sky ,Drama,13466.0,7378,3.885063702900515
5892,6668,"Road Home, The (Wo de fu qin mu qin) ","Drama,Romance",12276.0,344,3.885174418604651
5893,6724,Paper Moon ,"Comedy,Crime,Drama",11293.0,1270,3.8854330708661418
5894,1394,Raising Arizona ,Comedy,378.0,15483,3.8855196021442873
5895,26471,Eddie Murphy Delirious ,"Comedy,Documentary",15251.0,472,3.885593220338983
5896,2938,Man Facing Southeast (Hombre mirando al sudeste) ,"Drama,Sci-Fi",48797.0,271,3.885608856088561
5897,1084,Bonnie and Clyde ,"Crime,Drama",475.0,9540,3.886006289308176
5899,100714,Before Midnight ,"Drama,Romance",132344.0,549,3.8861566484517303
5900,5840,"My Mother's Castle (Château de ma mère, Le) ","Comedy,Drama",12717.0,347,3.8861671469740635
5901,6377,Finding Nemo ,"Adventure,Animation,Children,Comedy",12.0,23569,3.8862276719419575
5902,2594,Open Your Eyes (Abre los ojos) ,"Drama,Romance,Sci-Fi,Thriller",1902.0,2522,3.8867961934972244
5903,3545,Cabaret ,"Drama,Musical",10784.0,3087,3.886945254292193
5904,33660,Cinderella Man ,"Drama,Romance",921.0,4270,3.8872365339578456
5905,71131,"Most Hated Family in America, The ",Documentary,63581.0,307,3.8876221498371337
5906,7836,Woodstock ,"Documentary,Musical",9459.0,1017,3.887905604719764
5907,6216,Nowhere in Africa (Nirgendwo in Afrika) ,Drama,1591.0,674,3.8879821958456975
5908,55176,In the Shadow of the Moon ,Documentary,14284.0,282,3.8882978723404253
5909,2020,Dangerous Liaisons ,"Drama,Romance",859.0,7729,3.888342605770475
5913,4969,And Then There Were None ,"Crime,Mystery",4886.0,763,3.8892529488859764
5914,53024,Jonestown: The Life and Death of Peoples Temple ,Documentary,36676.0,285,3.889473684210526
5915,7206,Mon Oncle (My Uncle) ,Comedy,427.0,475,3.889473684210526
5916,69849,Roots ,"Drama,War",67479.0,421,3.8895486935866983
5917,68347,Sin Nombre ,"Crime,Drama,Thriller",21191.0,412,3.8895631067961167
5918,6970,Desk Set ,"Comedy,Romance",24203.0,500,3.89
5919,7121,Adam's Rib ,"Comedy,Romance",25431.0,997,3.890170511534604
5920,3364,"Asphalt Jungle, The ","Crime,Film-Noir",16958.0,1048,3.890267175572519
5921,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) ","Drama,Fantasy,Romance",1600.0,1727,3.890561667631731
5922,25769,"Steamboat Bill, Jr. ","Comedy,Romance",25768.0,288,3.890625
5923,4027,"O Brother, Where Art Thou? ","Adventure,Comedy,Crime",134.0,19459,3.891130068348836
5924,549,Thirty-Two Short Films About Glenn Gould ,"Drama,Musical",20967.0,1450,3.8913793103448278
5925,497,Much Ado About Nothing ,"Comedy,Romance",11971.0,14312,3.8917691447736167
5927,57669,In Bruges ,"Comedy,Crime,Drama,Thriller",8321.0,4916,3.8918836452400325
5928,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) ,"Drama,War",2117.0,643,3.8919129082426127
5929,7932,Dark Days ,Documentary,14273.0,445,3.892134831460674
5930,8197,Hiroshima Mon Amour ,"Drama,Romance,War",5544.0,451,3.8924611973392462
5931,6461,"Unforgiven, The ","Drama,Western",6643.0,1183,3.8926458157227386
5932,4970,"Blue Angel, The (Blaue Engel, Der) ",Drama,228.0,1057,3.8930936613055818
5933,534,Shadowlands ,"Drama,Romance",10445.0,4875,3.8933333333333335
5935,3200,"Last Detail, The ","Comedy,Drama",14886.0,1150,3.893478260869565
5936,446,Farewell My Concubine (Ba wang bie ji) ,"Drama,Romance",10997.0,3752,3.8937899786780386
5937,1246,Dead Poets Society ,Drama,207.0,20538,3.8938066023955593
5938,59018,"Visitor, The ","Drama,Romance",12473.0,896,3.8939732142857144
5939,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) ,"Comedy,Drama",4203.0,2849,3.893997893997894
5940,1956,Ordinary People ,Drama,16619.0,4370,3.894050343249428
5941,6858,Knife in the Water (Nóz w wodzie) ,Drama,11502.0,506,3.894268774703557
5942,3548,Auntie Mame ,"Comedy,Drama",16347.0,1333,3.8945986496624156
5943,48774,Children of Men ,"Action,Adventure,Drama,Sci-Fi,Thriller",9693.0,8969,3.8948043260118186
5944,3543,Diner ,"Comedy,Drama",13776.0,3655,3.8952120383036934
5945,2336,Elizabeth ,Drama,4518.0,9009,3.895215895215895
5946,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) ",Drama,4483.0,1661,3.8952438290186633
5947,2972,Red Sorghum (Hong gao liang) ,"Drama,War",42006.0,507,3.8954635108481264
5948,4338,Twelve O'Clock High ,"Drama,War",15497.0,627,3.8955342902711325
5949,940,"Adventures of Robin Hood, The ","Action,Adventure,Romance",10907.0,3876,3.895639834881321
5950,44665,Lucky Number Slevin ,"Crime,Drama,Mystery",186.0,5853,3.8956945156330085
5951,4857,Fiddler on the Roof ,"Drama,Musical",14811.0,2985,3.895812395309883
5952,48738,"Last King of Scotland, The ","Drama,Thriller",1523.0,4163,3.895868364160461
5953,8827,"Bill Cosby, Himself ","Comedy,Documentary",20120.0,1178,3.8960101867572154
5954,3742,Battleship Potemkin ,"Drama,War",643.0,1813,3.8960286817429672
5955,106100,Dallas Buyers Club ,Drama,152532.0,1020,3.896078431372549
5956,1185,My Left Foot ,Drama,10161.0,5642,3.8963133640552994
5957,1240,"Terminator, The ","Action,Sci-Fi,Thriller",218.0,33429,3.8963923539441803
5958,7122,King of Hearts ,"Comedy,Drama,War",17685.0,333,3.8963963963963963
5959,8485,Samsara ,"Adventure,Drama,Romance",8341.0,450,3.8966666666666665
5961,6023,Band of Outsiders (Bande à part) ,"Comedy,Crime,Drama,Romance",8073.0,495,3.896969696969697
5962,105844,12 Years a Slave ,Drama,76203.0,1055,3.8971563981042654
5963,3521,Mystery Train ,"Comedy,Drama",11305.0,1427,3.897337070777856
5964,3606,On the Town ,"Comedy,Musical,Romance",31516.0,929,3.8977395048439183
5965,44199,Inside Man ,"Crime,Drama,Thriller",388.0,5552,3.8978746397694524
5966,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) ",Horror,653.0,3741,3.8980219192729217
5967,32,Twelve Monkeys (a.k.a. 12 Monkeys) ,"Mystery,Sci-Fi,Thriller",63.0,44980,3.8980546909737663
5968,4405,"Last Laugh, The (Letzte Mann, Der) ",Drama,5991.0,260,3.898076923076923
5969,5333,Bob le Flambeur ,"Crime,Drama",26030.0,340,3.898529411764706
5970,8873,"Motorcycle Diaries, The (Diarios de motocicleta) ","Adventure,Drama",1653.0,3968,3.8990675403225805
5971,1961,Rain Man ,Drama,380.0,24591,3.899170428205441
5972,2064,Roger & Me ,Documentary,1779.0,7371,3.8997422330755662
5973,26649,Lonesome Dove ,"Adventure,Drama,Western",13057.0,380,3.901315789473684
5974,6874,Kill Bill: Vol. 1 ,"Action,Crime,Thriller",24.0,21746,3.901338177136025
5975,2670,Run Silent Run Deep ,War,18784.0,1306,3.9016079632465543
5976,97304,Argo ,"Drama,Thriller",68734.0,2468,3.901742301458671
5977,106920,Her ,"Drama,Romance,Sci-Fi",152601.0,1800,3.9019444444444447
5978,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. ",Documentary,28216.0,944,3.9020127118644066
5979,3498,Midnight Express ,Drama,11327.0,2980,3.9021812080536913
5980,3925,Stranger Than Paradise ,"Comedy,Drama",469.0,1100,3.9022727272727273
5981,4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) ",Drama,4789.0,1152,3.90234375
5982,1797,Everest ,"Documentary,IMAX",21736.0,1859,3.902904787520172
5983,6270,Akira Kurosawa's Dreams (Dreams) ,"Drama,Fantasy",12516.0,675,3.9029629629629627
5984,4263,Days of Wine and Roses ,Drama,32488.0,640,3.903125
5985,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) ","Action,Drama,Romance",146.0,25090,3.903248306098047
5986,40870,C.R.A.Z.Y. ,Drama,11421.0,606,3.9034653465346536
5987,8772,"Spy Who Came in from the Cold, The ","Drama,Thriller",13580.0,467,3.903640256959315
5988,26111,Becket ,Drama,15421.0,374,3.9037433155080214
5989,3929,"Bank Dick, The ",Comedy,911.0,703,3.90398293029872
