,movieId,title,genres
19920,98286,Fog Over Frisco ,Crime|Mystery|Thriller
19921,98288,Ten Seconds to Hell ,Action|Drama|Romance|War
19922,98290,Storage 24 ,Horror|Sci-Fi
19923,98294,Tokio Baby ,Drama
19924,98296,Deadfall ,Crime|Drama|Thriller
19925,98298,Skirt Day (La journée de la jupe) ,Drama
19926,98304,So Big! ,Drama
19927,98306,"Singing Marine, The ",Comedy|Musical|Romance
19928,98323,Two Sisters from Boston ,Comedy|Musical
19929,98325,"Quare Fellow, The (a.k.a. The Condemned Man) ",Drama
19930,98328,Chronicle of My Mother (Waga haha no ki) ,Drama
19931,98335,"Moral Tales, Filmic Issues ",Documentary
19932,98337,97 Percent True ,Documentary
19933,98339,Les modèles de 'Pickpocket' ,Documentary
19934,98341,"Confession, The ",Drama|Thriller
19935,98344,Lovely to Look At ,Comedy|Musical|Romance
19936,98346,Excuse My Dust ,Comedy|Musical
19937,98348,Watch the Birdie ,Comedy|Crime|Romance
19938,98353,Putin's Kiss ,Documentary
19939,98358,Journey to Saturn (Rejsen til Saturn) ,Action|Adventure|Animation|Sci-Fi
19940,98361,Byzantium ,Drama|Fantasy|Thriller
19941,98367,"Perfect Family, The ",Comedy|Drama
19942,98369,Halo 4: Forward Unto Dawn ,Action|Sci-Fi|Thriller
19943,98373,Step Up Revolution ,Musical
19944,98376,"Yellow Cab Man, The ",Comedy|Drama|Romance
19945,98378,Four more years (Fyra år till) ,Comedy|Romance
19946,98381,Hellraiser: Revelations ,Horror
19947,98383,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood' ,Documentary
19948,98385,Jungle de Ikou (Jungre de Ikou) ,Action|Comedy|Fantasy
19949,98387,Making 'The New World' ,Documentary
19950,98389,"Lost Missile, The ",Sci-Fi
19951,98391,Nightmare Man ,Comedy|Horror|Thriller
19952,98394,Cry Wolf ,Crime|Drama|Mystery|Thriller
19953,98398,Everybody's Acting ,Drama|Romance
19954,98400,Imaginaerum ,Fantasy|Musical
19955,98402,Nokas ,Crime|Thriller
19956,98404,Tarda estate ,Drama
19957,98406,Raw Deal: A Question of Consent ,Documentary
19958,98409,Budd Boetticher: An American Original ,Documentary
19959,98411,"Footprints of a Spirit, The (Huellas de un espíritu) ",Documentary
19960,98413,James Dean Remembered ,Documentary
19961,98415,Our Town ,Drama|Romance
19962,98439,Division III: Football's Finest ,Comedy|Romance
19963,98441,Rebecca of Sunnybrook Farm ,Children|Comedy|Drama|Musical
19964,98443,Mark Twain ,Documentary
19965,98445,DMT: The Spirit Molecule ,Documentary
19966,98447,Mac & Devin Go to High School ,Comedy
19967,98449,"Burning Hot Summer, A (Un été brûlant) ",Drama
19968,98452,"Kiss for Corliss, A (Almost a Bride) ",Comedy
19969,98456,Adventure in Baltimore ,Comedy|Drama
19970,98458,Baby Take a Bow ,Children|Comedy|Drama
19971,98460,"Tempest, The ",Drama
19972,98464,New Fist of Fury (Xin jing wu men) ,Action|Drama
19973,98467,"Killer Meteors, The (Feng yu shuang liu xing) ",Action|Thriller
19974,98469,Shaolin Wooden Men (Shao Lin mu ren xiang) ,Action
19975,98471,36 Crazy Fists (San shi liu mi xing quan) ,Action|Comedy|Drama
19976,98473,"Sleeping Car Murder, The (Compartiment tueurs) ",Drama|Mystery|Thriller
19977,98475,Let's Not Get Angry (Ne nous fâchons pas) ,Comedy|Crime
19978,98477,Hothead (Coup de tête) ,Comedy|Drama
19979,98481,Poolboy: Drowning Out the Fury ,Comedy
19980,98483,"Poll Diaries, The (Poll) ",Drama|War
19981,98485,Poklosie ,Crime|Drama|Mystery
19982,98491,Paperman ,Animation|Comedy|Romance
19983,98493,To Kill with Intrigue (Jian hua yan yu Jiang Nan) ,Action|Drama
19984,98497,Magnificent Bodyguards (Fei du juan yun shan) ,Action
19985,98499,"Fearless Hyena, The (Xiao quan guai zhao) ",Action|Comedy
19986,98501,Dragon Fist (Long quan) ,Action|Drama
19987,98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) ,Action|Comedy
19988,98509,Bank Error in Your Favour (Erreur de la banque en votre faveur) ,Comedy
19989,98511,Kirikou and the Wild Beast (Kirikou et les bêtes sauvages) ,Adventure|Animation|Children
19990,98513,"Statue of Liberty, The ",Documentary
19991,98520,Brooklyn Bridge ,Documentary
19992,98523,Arcade ,Horror|Sci-Fi
19993,98526,Jude the Obscure ,Drama
19994,98528,"Paramore Live, the Final Riot! ",Documentary|Musical
19995,98532,Bad Ass ,Action|Crime|Drama
19996,98552,Nativity! ,Children|Comedy|Musical
19997,98554,"Christmas Story 2, A ",Children|Comedy
19998,98556,Elevator Girl ,Comedy|Romance
19999,98558,Fantasy Mission Force (Mi ni te gong dui) ,Action|Adventure|Comedy|Crime|Thriller|War
20000,98560,Fearless Hyena II (Long teng hu yue) ,Action
20001,98563,Recoil ,Action
20002,98566,Ghost Voyage ,Horror|Thriller
20003,98570,"Peace, Love & Misunderstanding ",Drama|Romance
20004,98572,"Congress, The ",Documentary
20005,98581,Fever ,Drama
20006,98583,Hecho en México ,Documentary|Musical
20007,98585,Hitchcock ,Drama
20008,98587,Caesar Must Die (Cesare deve morire) ,Drama
20009,98589,Interceptor ,Action|Sci-Fi
20010,98591,Now Where Did the Seventh Company Get to? (Mais où est donc passée la 7ème compagnie) ,Action|Comedy|War
20011,98595,Peppermint Soda (Diabolo menthe) ,Comedy|Drama
20012,98601,American Roulette ,Thriller
20013,98604,From Up on Poppy Hill (Kokuriko-zaka kara) ,Animation|Drama|Romance
20014,98607,Redline ,Action|Animation|Sci-Fi
20015,98609,Honeymoon ,Comedy|Romance
20016,98611,Just Around the Corner ,Comedy|Musical
20017,98613,Kathleen ,Comedy|Drama|Romance
20018,98615,Burn Up! ,Action|Animation
20019,98617,Lulu in Berlin ,Documentary
20020,98619,L'instant et la patience ,Documentary
20021,98621,Welcome to the Space Show (Uchû shô e yôkoso) ,Adventure|Animation|Sci-Fi
20022,98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) ,Action|Comedy|Crime
20023,98626,Barry Munday ,Comedy
20024,98629,Purge (Puhdistus) ,Drama
20025,98631,"Day He Arrives, The (Book chon bang hyang) ",Drama|Romance
20026,98633,My Lucky Stars (Fuk sing go jiu) ,Action|Comedy
20027,98643,Kiss and Tell ,Comedy
20028,98693,"Yes, But... (Oui, mais...) ",Comedy|Drama|Romance
20029,98697,"Money Money Money (L'aventure, c'est l'aventure) ",Adventure|Comedy
20030,98699,"Season for Miracles, A ",Children|Romance
20031,98751,"Awful Truth, The  ",Comedy
20032,98755,1911 (Xinhai geming) ,Action|Adventure|Drama|War
20033,98759,"Shaolin Temple, The (Shao Lin Si) ",Action
20034,98761,Shaolin Temple 2: Kids from Shaolin (Shao Lin xiao zi) (Kids from Shaolin) ,Action|Comedy
20035,98766,Carol Channing: Larger Than Life ,Comedy|Documentary|Musical
20036,98768,Memory ,Drama|Horror|Thriller
20037,98783,Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin) ,Action
20038,98786,Snowmageddon ,Adventure|Fantasy
20039,98788,Stand Up and Fight ,Drama|Romance|Western
20040,98795,Jazz ,Documentary
20041,98797,Barbara ,Drama
20042,98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A ",Animation|Comedy
20043,98803,Little Miss Broadway ,Drama|Musical
20044,98805,Miss Annie Rooney ,Drama
20045,98807,Mr. Belvedere Goes to College ,Comedy
20046,98809,"Hobbit: An Unexpected Journey, The ",Adventure|Fantasy|IMAX
20047,98815,Mon Paradis - Der Winterpalast ,Documentary
20048,98817,No Flesh Shall Be Spared ,Documentary
20049,98819,I am Von Höfler (Variation on Werther - Private Hungary 15) ,Documentary
20050,98821,Born to Defense (Zhong hua ying xiong) ,Action|War
20051,98825,"Master, The (Huang Fei Hong jiu er zhi long xing tian xia) ",Action
20052,98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) ",Action|Fantasy
20053,98834,"Fitzgerald Family Christmas, The ",Drama
20054,98836,Hyde Park on Hudson ,Comedy|Drama
20055,98838,Lay the Favorite ,Comedy
20056,98840,Audition (Konkurs) ,Documentary
20057,98842,All's Faire in Love ,Comedy
20058,98845,Crooked Arrows ,Drama
20059,98847,"Enforcer, The (Gei ba ba de xin) ",Action
20060,98850,Dr. Wai in the Scriptures with No Words (Mao xian wang) ,Action
20061,98852,Once Upon a Time in China and America (Wong Fei Hung: Chi sai wik hung see) ,Action|Adventure|Western
20062,98854,Hitman (Contract Killer) (Sat sau ji wong) ,Action|Comedy
20063,98856,Heroic Cops (Jing wang shuang xiong) ,Action|Crime
20064,98859,Never Say... Never! (Il ne faut jurer... de rien!) ,Comedy
20065,98861,"Cool, Calm and Collected (Calmos) ",Comedy
20066,98908,How to Make Love to a Woman ,Comedy|Romance
20067,98911,"After Fall, Winter ",Drama
20068,98913,Violeta Went to Heaven (Violeta se fue a los cielos) ,Drama
20069,98922,Rebellion (L'ordre et la morale) ,Action|Drama
20070,98924,Versailles ,Drama
20071,98927,Two in the Wave ,Documentary
20072,98929,Lotte Reiniger: Homage to the Inventor of the Silhouette Film ,Documentary
20073,98931,"RKO Production 601: The Making of 'Kong, the Eighth Wonder of the World' ",Documentary
20074,98933,Yossi (Ha-Sippur Shel Yossi) ,Drama|Romance
20075,98936,"All Blossoms Again: Pedro Costa, Director (Tout refleurit: Pedro Costa, cinéaste) ",Documentary
20076,98938,"Last Rites of Joe May, The ",Drama
20077,98941,100 Ways to Murder Your Wife (Sha qi er ren zu) ,Comedy
20078,98943,"Prodigal, The ",Drama
20079,98949,"Eleventh Hour, The ",Action|Thriller
20080,98956,Barfi! ,Comedy|Drama|Romance
20081,98958,Federico Fellini's Autobiography (Federico Fellini - un autoritratto ritrovato) ,Documentary
20082,98961,Zero Dark Thirty ,Action|Drama|Thriller
20083,98963,Neighbouring Sounds (O som ao redor) ,Drama|Thriller
20084,98965,Consuming Spirits ,Animation|Comedy|Drama|Mystery
20085,98973,Chasing Ice ,Documentary
20086,98975,Antiviral ,Horror|Sci-Fi|Thriller
20087,98981,"Arrival of a Train, The ",Documentary
20088,98983,Arsène Lupin ,Action|Adventure|Crime|Mystery|Romance
20089,98985,"Three Brothers, The (Les trois frères) ",Comedy
20090,98989,Ghost Machine ,Action|Sci-Fi|Thriller
20091,98991,Freeloaders ,Comedy
20092,98994,"Immortal Story, The (Histoire immortelle) ",Drama
20093,98996,Filming 'Othello' ,Documentary
20094,98999,Woodsman and the Rain (Kitsutsuki to ame) ,Comedy|Drama
20095,99005,Fire with Fire ,Action|Crime|Drama
20096,99007,Warm Bodies ,Comedy|Horror|Romance
20097,99012,"Gay Bed and Breakfast of Terror, The ",Comedy|Horror
20098,99014,Dororo ,Adventure|Fantasy
20099,99020,Let Fury Have the Hour ,Documentary
20100,99024,Asylum Blackout ,Horror|Thriller
20101,99026,Fresh Bait (L'appât) ,Crime|Drama
20102,99028,Frenchmen (Le coeur des hommes) ,Comedy|Romance
20103,99030,Wrong ,Comedy|Drama
20104,99041,Young & Wild (Joven y alocada) ,Drama
20105,99043,Trishna ,Drama
20106,99045,Aftershock (Tangshan dadizhen) ,Drama|IMAX
20107,99047,Chained ,Horror|Thriller
20108,99050,"Goodbye Girl, The ",Comedy|Romance
20109,99054,"Ring Finger, The (L'annulaire) ",Drama
20110,99056,"Count Yorga, Vampire ",Drama|Horror|Romance
20111,99058,"Comedy, The ",Drama
20112,99061,7 Khoon Maaf ,Drama|Mystery|Thriller
20113,99064,"Red Shoes, The (Bunhongsin) ",Drama|Horror|Mystery
20114,99068,Bluebeard ,Thriller
20115,99085,Our Little Girl ,Comedy|Drama|Romance
20116,99087,Playing for Keeps ,Comedy|Romance
20117,99089,Poor Little Rich Girl ,Adventure|Musical|Romance
20118,99101,Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji) ,Comedy|Horror
20119,99103,Stevie Nicks: Live at Red Rocks ,Documentary|Musical
20120,99106,"Guilt Trip, The ",Comedy
20121,99108,"Girl on a Motorcycle, The ",Drama|Romance
20122,99110,Save the Date ,Comedy|Romance
20123,99112,Jack Reacher ,Action|Crime|Thriller
20124,99114,Django Unchained ,Action|Drama|Western
20125,99117,This Is 40 ,Drama
20126,99119,Mahakaal (The Monster) ,Horror
20127,99122,I Bought a Vampire Motorcycle ,Comedy|Horror
20128,99124,Willard ,Horror
20129,99126,"Public Woman, The (Femme publique, La) ",Drama
20130,99128,Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku) ,Action
20131,99130,Ice Cream Man ,Comedy|Horror
20132,99143,Cirque du Soleil: Worlds Away ,Fantasy|IMAX
20133,99145,"Impossible, The (Imposible, Lo) ",Drama|Thriller
20134,99147,Carol for Another Christmas ,Drama|Fantasy|War
20135,99149,"Misérables, Les ",Drama|Musical|Romance|IMAX
20136,99169,"Gestapo's Last Orgy, The (L'ultima orgia del III Reich) ",Thriller|War
20137,99171,Mamitas ,Drama
20138,99173,"Bobo, The ",Comedy
20139,99178,Struck by Lightning ,Comedy|Drama
20140,99180,Minecraft: The Story of Mojang ,Documentary
20141,99182,Spring Break Shark Attack ,Adventure|Drama|Horror
20142,99191,Campfire Tales ,Horror
20143,99210,Seven Ways from Sundown ,Action|Adventure|Western
20144,99214,Aziz Ansari: Intimate Moments for a Sensual Evening ,Comedy|Documentary
20145,99217,Not Fade Away ,Drama
20146,99220,Quartet ,Comedy|Drama
20147,99222,Silent Night ,Horror
20148,99238,"Turn of the Screw, The ",Drama|Horror|Mystery
20149,99240,"Coluche, l'histoire d'un mec ",Drama
20150,99243,"Parasites, Les ",Comedy
20151,99246,"Reluctant Dragon, The ",Animation|Comedy
20152,99249,"Marine Story, A ",Drama
20153,99251,Malibu High ,Comedy|Crime
20154,99253,"Softening of the Egg, The (Ägget är löst!) ",Comedy|Drama
20155,99258,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?) ,Comedy|Sci-Fi
20156,99260,Jerusalem Countdown ,Thriller
20157,99270,Stand Up and Cheer! ,Comedy|Musical
20158,99273,Stowaway ,Adventure|Musical
20159,99276,Susannah of the Mounties ,Drama
20160,99279,11 Flowers (Wo 11) ,Drama
20161,99287,Quatre garçons pleins d'avenir ,Comedy
20162,99289,In Your Dreams (Dans tes rêves) ,Drama
20163,99294,"Willow Tree, The (Beed-e majnoon) ",Drama
20164,99296,Would You Rather ,Horror|Thriller
20165,99305,Kumaré ,Documentary
20166,99308,Lady Oscar ,Drama
20167,99314,That Hagen Girl ,Drama
20168,99317,Holiday Wishes ,Children|Comedy|Drama
20169,99320,Maximum Conviction ,Action|Adventure|Thriller
20170,99325,"Eye of the Storm, The ",Drama
20171,99327,976-EVIL II ,Horror
20172,99329,Xtro 2: The Second Encounter ,Horror|Sci-Fi
20173,99331,Xtro 3: Watch the Skies ,Horror|Sci-Fi
20174,99335,Addicted ,Drama
20175,99337,Foreign Intrigue ,Thriller
20176,99343,Harem suare ,Drama
20177,99345,Electile Dysfunction ,Documentary
20178,99347,"Glenn, the Flying Robot ",Sci-Fi
20179,99349,Kevin Smith: Burn in Hell ,Comedy
20180,99351,Slipstream ,Adventure|Sci-Fi
20181,99355,"Woodmans, The ",Documentary
20182,99364,Move (3 Zimmer/Küche/Bad) ,Comedy|Drama
20183,99367,Holiday in Handcuffs ,Comedy|Romance
20184,99371,Camp Rock 2: The Final Jam ,Comedy|Musical|Romance
20185,99373,StreetDance 3D ,Drama|Romance
20186,99380,"New Barbarians, The (I nuovi barbari) ",Action|Sci-Fi|Thriller|Western
20187,99384,How to Stop Being a Loser ,Comedy
20188,99387,Transfer ,Drama|Sci-Fi
20189,99389,Thanksgiving Family Reunion (National Lampoon's Holiday Reunion) ,Comedy
20190,99395,Time of Roses (Ruusujen aika) ,Sci-Fi
20191,99397,Lipton Cockton in the Shadows of Sodoma ,Drama|Mystery|Sci-Fi
20192,99400,"Midsummer Night's Party, A (Midsummer of Love, A) (Sommaren med Göran) ",Comedy
20193,99402,Alois Nebel ,Animation|Crime|War
20194,99413,Juan of the Dead (Juan de los Muertos) ,Comedy|Horror
20195,99415,Parental Guidance ,Comedy
20196,99417,Sexy Baby ,Documentary
20197,99420,Kings of Recycling (Kierrätyksen kuninkaat) ,Documentary
20198,99434,Snow on Tha Bluff ,Crime|Drama
20199,99437,John Dies at the End ,Comedy|Fantasy|Horror
20200,99439,Vidal Sassoon: The Movie ,Documentary
20201,99441,Born to Be Wild ,Documentary|IMAX
20202,99444,Blonde Ice ,Film-Noir
20203,99446,Ultrasuede: In Search of Halston ,Documentary
20204,99448,Trek Nation ,Documentary
20205,99450,Sun Kissed ,Documentary
20206,99452,Wish Me Away ,Documentary
20207,99468,"Central Park Five, The ",Documentary
20208,99470,"Collection, The ",Action|Horror|Thriller
20209,99474,"Cherry Orchard, The (Sakura no sono) ",Drama
20210,99478,FDR: American Badass! ,Action|Comedy
20211,99487,All Superheros Must Die ,Thriller
20212,99489,Jean Renoir: Part One - From La Belle Époque to World War II ,Documentary
20213,99491,Booker's Place: A Mississippi Story ,Documentary|Mystery
20214,99493,Girl Walk: All Day ,Musical
20215,99495,"Acacias, Las ",Drama
20216,99497,Just Ask My Children ,Drama
20217,99499,Never Too Young to Die ,Action|Adventure|Drama
20218,99502,"Remember the Daze (Beautiful Ordinary, The) ",Comedy|Drama
20219,99515,Yesterday's Enemy ,Drama|War
20220,99517,Young People ,Drama
20221,99519,Henry ,Comedy
20222,99521,"Incruste, L' (a.k.a. L'Incruste, fallait pas le laisser entrer!) ",Comedy
20223,99523,"Villain, The (Le Vilain) ",Comedy
20224,99525,Soldiers of Fortune ,Action|Adventure
20225,99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) ,Action|Drama
20226,99532,"Misérables, Les ",Drama|Romance
20227,99537,Extracted ,Drama|Sci-Fi
20228,99539,Stevie ,Drama|Horror
20229,99549,Mansome ,Documentary
20230,99560,"Misérables, Les ",Drama
20231,99562,"Misérables, Les ",Drama|Romance
20232,99564,"Big Street, The ",Drama|Romance
20233,99566,"True Meaning of Christmas Specials, The ",Comedy
20234,99568,Great Escape: The Untold Story ,Documentary|Drama|War
20235,99570,Kenji Mizoguchi: The Life of a Film Director (Aru eiga-kantoku no shogai) ,Documentary
20236,99572,Cornelis ,Drama
20237,99574,Promised Land ,Drama
20238,99591,Neo Ned ,Drama|Romance
20239,99594,Offender ,Crime|Thriller
20240,99596,Sun Wind (Aurinkotuuli) ,Drama|Sci-Fi
20241,99598,Confessions of a Window Cleaner ,Comedy
20242,99600,"Man Who Haunted Himself, The ",Drama|Fantasy|Horror|Mystery|Thriller
20243,99602,Dakota Skye ,Drama|Romance
20244,99604,"Demon in My View, A (Der Mann nebenan) ",Horror|Thriller
20245,99607,Immaculate Conception of Little Dizzle ,Comedy
20246,99609,Judas Kiss ,Drama|Sci-Fi
20247,99611,Confessions of a Pop Performer ,Comedy
20248,99613,Private Romeo ,Drama
20249,99615,Role/Play ,Drama
20250,99631,I Know What I Saw ,Documentary
20251,99633,"Sweeney, The ",Action|Crime
20252,99636,English Vinglish ,Comedy|Drama
20253,99638,Fish Story (Fisshu sutôrî) ,Comedy
20254,99640,Comedy Central Roast of Bob Saget ,Comedy
20255,99642,Tiny Toon Adventures: How I Spent My Vacation ,Adventure|Animation|Comedy
20256,99644,Trapped in the Closet: Chapters 1-12 ,Drama|Musical
20257,99659,"Sea of Grass, The ",Drama|Western
20258,99663,"Visitors, The ",Crime|Drama|Thriller
20259,99665,L'homme qui rit ,Drama|Fantasy|Romance
20260,99667,Excuse Me for Living ,Comedy|Romance
20261,99669,Aftermath ,Horror
20262,99671,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família) ,Comedy
20263,99673,Manuel on the Island of Wonders (Manoel dans l'île des merveilles) ,Drama
20264,99675,Eat Sleep Die (Äta sova dö) ,Drama
20265,99677,Dr. Bronner's Magic Soapbox ,Documentary
